2021/11/20 22:20:17 [error] 10380#22912: *4274 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/upgrade/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/ HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 22:20:18 [error] 10380#22912: *4277 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/uploads/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/ HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 22:20:18 [error] 10380#22912: *4282 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-includes/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-includes/ HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:21:05 [error] 10380#22912: *4991 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:21:06 [error] 10380#22912: *5000 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:21:09 [error] 10380#22912: *5051 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/app.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:22:19 [error] 10380#22912: *5248 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/editor.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:22:36 [error] 10380#22912: *5610 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/login.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:22:49 [error] 10380#22912: *5703 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/source/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:23:45 [error] 10380#22912: *6063 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/adminer.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:23:47 [error] 10380#22912: *6146 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/news/admin/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:23:48 [error] 10380#22912: *6175 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/content.php?get_action=display_doc&doc_file=CREDITS HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:23:50 [error] 10380#22912: *6242 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/ang/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:23:57 [error] 10380#22912: *6489 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/base/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:23:58 [error] 10380#22912: *6526 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/artmedic_links5/index.php?id=index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:02 [error] 10380#22912: *6667 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/admin/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:04 [error] 10380#22912: *6734 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/admin.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:04 [error] 10380#22912: *6735 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/blogs/admin.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:04 [error] 10380#22912: *6736 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/evoadm.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:04 [error] 10380#22912: *6737 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/basilix.php?is_ssl=1 HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:04 [error] 10380#22912: *6762 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/admin/index.php?login HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:06 [error] 10380#22912: *6859 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/wiki/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:06 [error] 10380#22912: *6860 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/users/login.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:08 [error] 10380#22912: *6907 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/blob.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:12 [error] 10380#22912: *7044 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/admin/login.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:15 [error] 10380#22912: *7175 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/status.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:17 [error] 10380#22912: *7254 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/about.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:18 [error] 10380#22912: *7271 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/cvs.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:18 [error] 10380#22912: *7292 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/admin_area/login.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:22 [error] 10380#22912: *7405 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php?page=start HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:22 [error] 10380#22912: *7424 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/upgrade/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/?Mode=debug HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:23 [error] 10380#22912: *7459 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/uploads/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/?Mode=debug HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:24 [error] 10380#22912: *7498 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-includes/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-includes/?Mode=debug HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:27 [error] 10380#22912: *7631 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/LightNEasy.php?do=login HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:30 [error] 10380#22912: *7742 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/titleBar.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:34 [error] 10380#22912: *7927 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/feed.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:34 [error] 10380#22912: *7930 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/doku.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:35 [error] 10380#22912: *7955 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/upgrade/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/?page=login&action=about HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:35 [error] 10380#22912: *7956 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/uploads/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/?page=login&action=about HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:24:35 [error] 10380#22912: *7957 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-includes/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-includes/?page=login&action=about HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10547 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /PHPBazar/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10548 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpbt/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10549 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /php-calendar/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10550 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /bugtracker/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10551 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /bugs/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10552 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /calendar/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:56 [error] 10380#22912: *10553 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpcoin/license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10554 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpCoin165/license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10555 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10556 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10557 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/plugins/license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10558 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10559 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/license.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:57 [error] 10380#22912: *10560 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-includes/license.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10561 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /fm/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10562 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpfinance/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10563 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpfootball/filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10564 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10565 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10566 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10567 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10568 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/plugins/filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10569 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /php-fusion/home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10570 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10571 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /php-fusion/news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10572 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpfusion/home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10573 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10574 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpfusion/news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10575 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-includes/filter.php?dbtable=Accounts&dbfield=Password HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10576 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10577 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10578 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/plugins/home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10579 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/plugins/news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10580 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /authentication_index.php?PGV_BASE_DIRECTORY=http://xxxxxxx/ HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10581 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10582 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/authentication_index.php?PGV_BASE_DIRECTORY=http://xxxxxxx/ HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10583 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10584 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/home.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10585 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/plugins/authentication_index.php?PGV_BASE_DIRECTORY=http://xxxxxxx/ HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10586 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-includes/home.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10587 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-includes/news.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10588 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/authentication_index.php?PGV_BASE_DIRECTORY=http://xxxxxxx/ HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10589 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /geneald/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10590 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /genealogie_sql/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10591 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/authentication_index.php?PGV_BASE_DIRECTORY=http://xxxxxxx/ HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10592 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /genealogie/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10593 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-includes/authentication_index.php?PGV_BASE_DIRECTORY=http://xxxxxxx/ HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10594 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10595 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpgroupware/login.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10596 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10597 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/plugins/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10598 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpgw/login.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10599 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10600 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/Index2.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:58 [error] 10380#22912: *10601 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /wp-includes/Index2.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:59 [error] 10380#22912: *10606 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpldapadmin/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:59 [error] 10380#22912: *10607 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /ldapadmin/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:59 [error] 10380#22912: *10608 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /ldap/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:59 [error] 10380#22912: *10609 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /phpldapadmin/htdocs/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:25:59 [error] 10380#22912: *10610 no live upstreams while connecting to upstream, client: 127.0.0.1, server: , request: "GET /ldapadmin/htdocs/index.php HTTP/1.0", upstream: "fastcgi://php", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:00 [error] 10380#22912: *10619 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/upgrade/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/upgrade/?page=login HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:00 [error] 10380#22912: *10621 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-content/uploads/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/?page=login HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:00 [error] 10380#22912: *10623 directory index of "C:/Users/ndvan/Local Sites/mywppage/app/public/wp-includes/" is forbidden, client: 127.0.0.1, server: , request: "GET /wp-includes/?page=login HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:01 [error] 10380#22912: *10680 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/phpliteadmin.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:07 [error] 10380#22912: *10757 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/register.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:08 [error] 10380#22912: *10804 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/intro.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:09 [error] 10380#22912: *10821 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/settings.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:09 [error] 10380#22912: *10848 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/html/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:10 [error] 10380#22912: *10851 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/html/admin.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:10 [error] 10380#22912: *10854 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/roschedule.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:11 [error] 10380#22912: *10893 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/phpThumb.demo.demo.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:12 [error] 10380#22912: *10900 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php?module=users&action=user&command=login_page HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:13 [error] 10380#22912: *10925 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/pivot/index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:14 [error] 10380#22912: *10964 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/pmwiki.php?n=PmWiki.ReleaseNotes HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:16 [error] 10380#22912: *11023 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/upload.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:18 [error] 10380#22912: *11090 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php?get_action=get_boot_conf HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:21 [error] 10380#22912: *11171 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/module.php?link=http://xxxx./index.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:21 [error] 10380#22912: *11174 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php?page=http://xxxxxxxxxxxxx/vt-test HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:23 [error] 10380#22912: *11269 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php?action=login.index&host=0 HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:24 [error] 10380#22912: *11294 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/index.php?mod=home&act=about HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
2021/11/20 23:26:31 [error] 10380#22912: *11496 access forbidden by rule, client: 127.0.0.1, server: , request: "GET /wp-content/uploads/alerts.php HTTP/1.0", host: "dn-aavn-ws-001.aavn.local"
